dimension,value_1,value_2,mean_1,mean_2,pval_res,pval_bonf,significant_005,significant_bonf
doc_date,2014.0,2011.0,0.2875,0.4925925925925926,0.12184553974788385,0.0011111111111111111,no,no
doc_date,2011.0,2015.0,0.4925925925925926,0.5,0.9076475249546214,0.0011111111111111111,no,no
doc_date,2012.0,2013.0,0.38620689655172413,0.425,0.7405582263680244,0.0011111111111111111,no,no
doc_date,2014.0,2012.0,0.2875,0.38620689655172413,0.41539496441758295,0.0011111111111111111,no,no
doc_date,2012.0,2015.0,0.38620689655172413,0.5,0.47945438020374953,0.0011111111111111111,no,no
doc_date,2014.0,2013.0,0.2875,0.425,0.2116298820279996,0.0011111111111111111,no,no
doc_date,2013.0,2015.0,0.425,0.5,0.5955735753410012,0.0011111111111111111,no,no
doc_date,2014.0,2015.0,0.2875,0.5,0.18445915138626012,0.0011111111111111111,no,no
doc_source,gold_question,abc,0.15211970074812967,0.4116666666666667,0.15152986712103506,0.016666666666666666,no,no
doc_source,abc,politifact,0.4116666666666667,0.44954128440366975,0.4423789340550065,0.016666666666666666,no,no
doc_source,gold_question,politifact,0.15211970074812967,0.44954128440366975,0.03882318121644255,0.016666666666666666,yes,no
doc_accesses,1.0,2.0,0.3689864549276039,0.75,0.045781276471607145,0.016666666666666666,yes,no
doc_accesses,1.0,3.0,0.3689864549276039,1.4210526315789473,0.0001147543125070711,0.016666666666666666,yes,yes
doc_accesses,2.0,3.0,0.75,1.4210526315789473,0.024301282295485914,0.016666666666666666,yes,no
query_amount,2.0,1.0,0.32646048109965636,0.4533176746917205,0.16392312474748472,0.0009090909090909091,no,no
query_amount,3.0,1.0,-0.15151515151515152,0.4533176746917205,1.1993494832973642e-05,0.0009090909090909091,yes,yes
query_amount,4.0,1.0,0.021739130434782608,0.4533176746917205,0.007604790181793273,0.0009090909090909091,yes,no
query_amount,5.0,1.0,0.09090909090909091,0.4533176746917205,0.25878421623375936,0.0009090909090909091,no,no
query_amount,6.0,1.0,-0.5714285714285714,0.4533176746917205,0.04280317677977148,0.0009090909090909091,yes,no
query_amount,7.0,1.0,-1.0,0.4533176746917205,0.04729438869686018,0.0009090909090909091,yes,no
query_amount,8.0,1.0,-1.6666666666666667,0.4533176746917205,0.012471937558269362,0.0009090909090909091,yes,no
query_amount,9.0,1.0,-2.0,0.4533176746917205,0.11401020694082067,0.0009090909090909091,no,no
query_amount,10.0,1.0,0.0,0.4533176746917205,0.5565599953201907,0.0009090909090909091,no,no
query_amount,11.0,1.0,0.0,0.4533176746917205,0.5565599953201907,0.0009090909090909091,no,no
query_amount,3.0,2.0,-0.15151515151515152,0.32646048109965636,0.002220708820809406,0.0009090909090909091,yes,no
query_amount,4.0,2.0,0.021739130434782608,0.32646048109965636,0.059713088620018354,0.0009090909090909091,no,no
query_amount,5.0,2.0,0.09090909090909091,0.32646048109965636,0.4927230579311669,0.0009090909090909091,no,no
query_amount,6.0,2.0,-0.5714285714285714,0.32646048109965636,0.08217688575745011,0.0009090909090909091,no,no
query_amount,7.0,2.0,-1.0,0.32646048109965636,0.07413862018887948,0.0009090909090909091,no,no
query_amount,8.0,2.0,-1.6666666666666667,0.32646048109965636,0.020080989891262606,0.0009090909090909091,yes,no
query_amount,9.0,2.0,-2.0,0.32646048109965636,0.13308817487671656,0.0009090909090909091,no,no
query_amount,10.0,2.0,0.0,0.32646048109965636,0.6382201051737153,0.0009090909090909091,no,no
query_amount,11.0,2.0,0.0,0.32646048109965636,0.6382201051737153,0.0009090909090909091,no,no
query_amount,3.0,4.0,-0.15151515151515152,0.021739130434782608,0.4058421568814765,0.0009090909090909091,no,no
query_amount,3.0,5.0,-0.15151515151515152,0.09090909090909091,0.470919105079434,0.0009090909090909091,no,no
query_amount,6.0,3.0,-0.5714285714285714,-0.15151515151515152,0.4427256717505389,0.0009090909090909091,no,no
query_amount,7.0,3.0,-1.0,-0.15151515151515152,0.21526336519423472,0.0009090909090909091,no,no
query_amount,8.0,3.0,-1.6666666666666667,-0.15151515151515152,0.05187920578022182,0.0009090909090909091,no,no
query_amount,9.0,3.0,-2.0,-0.15151515151515152,0.1672535358140349,0.0009090909090909091,no,no
query_amount,3.0,10.0,-0.15151515151515152,0.0,0.8873568601084697,0.0009090909090909091,no,no
query_amount,3.0,11.0,-0.15151515151515152,0.0,0.8873568601084697,0.0009090909090909091,no,no
query_amount,4.0,5.0,0.021739130434782608,0.09090909090909091,0.8028033534844613,0.0009090909090909091,no,no
query_amount,6.0,4.0,-0.5714285714285714,0.021739130434782608,0.24557404935930405,0.0009090909090909091,no,no
query_amount,7.0,4.0,-1.0,0.021739130434782608,0.13688476456507434,0.0009090909090909091,no,no
query_amount,8.0,4.0,-1.6666666666666667,0.021739130434782608,0.020327915036516597,0.0009090909090909091,yes,no
query_amount,9.0,4.0,-2.0,0.021739130434782608,0.13339422643532126,0.0009090909090909091,no,no
query_amount,10.0,4.0,0.0,0.021739130434782608,0.9076528478065873,0.0009090909090909091,no,no
query_amount,11.0,4.0,0.0,0.021739130434782608,0.9076528478065873,0.0009090909090909091,no,no
query_amount,6.0,5.0,-0.5714285714285714,0.09090909090909091,0.2972879465335092,0.0009090909090909091,no,no
query_amount,7.0,5.0,-1.0,0.09090909090909091,0.17871405219420844,0.0009090909090909091,no,no
query_amount,8.0,5.0,-1.6666666666666667,0.09090909090909091,0.059911853870389595,0.0009090909090909091,no,no
query_amount,9.0,5.0,-2.0,0.09090909090909091,0.19057791748741393,0.0009090909090909091,no,no
query_amount,10.0,5.0,0.0,0.09090909090909091,1.0,0.0009090909090909091,no,no
query_amount,11.0,5.0,0.0,0.09090909090909091,1.0,0.0009090909090909091,no,no
query_amount,7.0,6.0,-1.0,-0.5714285714285714,0.6219726979512934,0.0009090909090909091,no,no
query_amount,8.0,6.0,-1.6666666666666667,-0.5714285714285714,0.23199772362873405,0.0009090909090909091,no,no
query_amount,9.0,6.0,-2.0,-0.5714285714285714,0.36503027183830405,0.0009090909090909091,no,no
query_amount,6.0,10.0,-0.5714285714285714,0.0,0.8230632737581215,0.0009090909090909091,no,no
query_amount,6.0,11.0,-0.5714285714285714,0.0,0.8230632737581215,0.0009090909090909091,no,no
query_amount,8.0,7.0,-1.6666666666666667,-1.0,0.693281817504481,0.0009090909090909091,no,no
query_amount,9.0,7.0,-2.0,-1.0,0.6926327840419602,0.0009090909090909091,no,no
query_amount,7.0,10.0,-1.0,0.0,0.7168005169944945,0.0009090909090909091,no,no
query_amount,7.0,11.0,-1.0,0.0,0.7168005169944945,0.0009090909090909091,no,no
query_amount,9.0,8.0,-2.0,-1.6666666666666667,1.0,0.0009090909090909091,no,no
query_amount,8.0,10.0,-1.6666666666666667,0.0,0.3457785861511603,0.0009090909090909091,no,no
query_amount,8.0,11.0,-1.6666666666666667,0.0,0.3457785861511603,0.0009090909090909091,no,no
query_amount,9.0,10.0,-2.0,0.0,1.0,0.0009090909090909091,no,no
query_amount,9.0,11.0,-2.0,0.0,1.0,0.0009090909090909091,no,no
query_amount,10.0,11.0,0.0,0.0,1.0,0.0009090909090909091,no,no
response_position,1.0,2.0,0.4093567251461988,0.5089686098654709,0.34534506028936074,0.00015384615384615385,no,no
response_position,3.0,1.0,0.35135135135135137,0.4093567251461988,0.36244730942102643,0.00015384615384615385,no,no
response_position,4.0,1.0,0.3592814371257485,0.4093567251461988,0.46062794900172543,0.00015384615384615385,no,no
response_position,1.0,5.0,0.4093567251461988,0.4576271186440678,0.9954138353421843,0.00015384615384615385,no,no
response_position,1.0,6.0,0.4093567251461988,0.5051546391752577,0.39820259891018916,0.00015384615384615385,no,no
response_position,7.0,1.0,-0.014285714285714285,0.4093567251461988,0.014279721012580918,0.00015384615384615385,yes,no
response_position,8.0,1.0,0.2916666666666667,0.4093567251461988,0.44670643113543496,0.00015384615384615385,no,no
response_position,9.0,1.0,0.0,0.4093567251461988,0.02047232947519245,0.00015384615384615385,yes,no
response_position,10.0,1.0,0.08888888888888889,0.4093567251461988,0.08207153302107362,0.00015384615384615385,no,no
response_position,11.0,1.0,-1.0,0.4093567251461988,0.016020573766578512,0.00015384615384615385,yes,no
response_position,12.0,1.0,0.0,0.4093567251461988,0.47254545716173935,0.00015384615384615385,no,no
response_position,13.0,1.0,-1.3333333333333333,0.4093567251461988,0.03993597734070215,0.00015384615384615385,yes,no
response_position,1.0,15.0,0.4093567251461988,1.0,0.7206751432998064,0.00015384615384615385,no,no
response_position,1.0,16.0,0.4093567251461988,1.0,0.7206751432998064,0.00015384615384615385,no,no
response_position,1.0,17.0,0.4093567251461988,1.0,0.6122557968273517,0.00015384615384615385,no,no
response_position,20.0,1.0,0.0,0.4093567251461988,0.47254545716173935,0.00015384615384615385,no,no
response_position,1.0,21.0,0.4093567251461988,2.0,0.19102066378482752,0.00015384615384615385,no,no
response_position,1.0,22.0,0.4093567251461988,1.0,0.7206751432998064,0.00015384615384615385,no,no
response_position,24.0,1.0,-1.0,0.4093567251461988,0.2779136075970903,0.00015384615384615385,no,no
response_position,25.0,1.0,0.0,0.4093567251461988,0.6081797963890114,0.00015384615384615385,no,no
response_position,29.0,1.0,0.0,0.4093567251461988,0.6120097136428257,0.00015384615384615385,no,no
response_position,31.0,1.0,-1.0,0.4093567251461988,0.2779136075970903,0.00015384615384615385,no,no
response_position,1.0,32.0,0.4093567251461988,2.0,0.19102066378482752,0.00015384615384615385,no,no
response_position,43.0,1.0,-2.0,0.4093567251461988,0.12708463075896154,0.00015384615384615385,no,no
response_position,44.0,1.0,-2.0,0.4093567251461988,0.12708463075896154,0.00015384615384615385,no,no
response_position,3.0,2.0,0.35135135135135137,0.5089686098654709,0.09612071407690014,0.00015384615384615385,no,no
response_position,4.0,2.0,0.3592814371257485,0.5089686098654709,0.15698171449814285,0.00015384615384615385,no,no
response_position,5.0,2.0,0.4576271186440678,0.5089686098654709,0.5296321220061453,0.00015384615384615385,no,no
response_position,6.0,2.0,0.5051546391752577,0.5089686098654709,0.6664642408026678,0.00015384615384615385,no,no
response_position,7.0,2.0,-0.014285714285714285,0.5089686098654709,0.00324965141165042,0.00015384615384615385,yes,no
response_position,8.0,2.0,0.2916666666666667,0.5089686098654709,0.23032802701922261,0.00015384615384615385,no,no
response_position,9.0,2.0,0.0,0.5089686098654709,0.003984093435377148,0.00015384615384615385,yes,no
response_position,10.0,2.0,0.08888888888888889,0.5089686098654709,0.025916974594694886,0.00015384615384615385,yes,no
response_position,11.0,2.0,-1.0,0.5089686098654709,0.008330660030748177,0.00015384615384615385,yes,no
response_position,12.0,2.0,0.0,0.5089686098654709,0.34736439622638715,0.00015384615384615385,no,no
response_position,13.0,2.0,-1.3333333333333333,0.5089686098654709,0.023727851881932046,0.00015384615384615385,yes,no
response_position,2.0,15.0,0.5089686098654709,1.0,0.7537653623458076,0.00015384615384615385,no,no
response_position,2.0,16.0,0.5089686098654709,1.0,0.7537653623458076,0.00015384615384615385,no,no
response_position,2.0,17.0,0.5089686098654709,1.0,0.6555527397554042,0.00015384615384615385,no,no
response_position,20.0,2.0,0.0,0.5089686098654709,0.34736439622638715,0.00015384615384615385,no,no
response_position,2.0,21.0,0.5089686098654709,2.0,0.16667271204690148,0.00015384615384615385,no,no
response_position,2.0,22.0,0.5089686098654709,1.0,0.7537653623458076,0.00015384615384615385,no,no
response_position,24.0,2.0,-1.0,0.5089686098654709,0.22018494226807706,0.00015384615384615385,no,no
response_position,25.0,2.0,0.0,0.5089686098654709,0.5209875631920042,0.00015384615384615385,no,no
response_position,29.0,2.0,0.0,0.5089686098654709,0.5071387864432884,0.00015384615384615385,no,no
response_position,31.0,2.0,-1.0,0.5089686098654709,0.22018494226807706,0.00015384615384615385,no,no
response_position,2.0,32.0,0.5089686098654709,2.0,0.16667271204690148,0.00015384615384615385,no,no
response_position,43.0,2.0,-2.0,0.5089686098654709,0.10353416601487028,0.00015384615384615385,no,no
response_position,44.0,2.0,-2.0,0.5089686098654709,0.10353416601487028,0.00015384615384615385,no,no
response_position,3.0,4.0,0.35135135135135137,0.3592814371257485,0.9572401718239266,0.00015384615384615385,no,no
response_position,3.0,5.0,0.35135135135135137,0.4576271186440678,0.5045148257831592,0.00015384615384615385,no,no
response_position,3.0,6.0,0.35135135135135137,0.5051546391752577,0.16429855463953924,0.00015384615384615385,no,no
response_position,7.0,3.0,-0.014285714285714285,0.35135135135135137,0.054445500304692036,0.00015384615384615385,no,no
response_position,8.0,3.0,0.2916666666666667,0.35135135135135137,0.7510869238892329,0.00015384615384615385,no,no
response_position,9.0,3.0,0.0,0.35135135135135137,0.055575452324305274,0.00015384615384615385,no,no
response_position,10.0,3.0,0.08888888888888889,0.35135135135135137,0.19085553177868797,0.00015384615384615385,no,no
response_position,11.0,3.0,-1.0,0.35135135135135137,0.016344912220858866,0.00015384615384615385,yes,no
response_position,12.0,3.0,0.0,0.35135135135135137,0.5010338597796512,0.00015384615384615385,no,no
response_position,13.0,3.0,-1.3333333333333333,0.35135135135135137,0.03844853979712265,0.00015384615384615385,yes,no
response_position,3.0,15.0,0.35135135135135137,1.0,0.6213223637606088,0.00015384615384615385,no,no
response_position,3.0,16.0,0.35135135135135137,1.0,0.6213223637606088,0.00015384615384615385,no,no
response_position,3.0,17.0,0.35135135135135137,1.0,0.48249768280330574,0.00015384615384615385,no,no
response_position,20.0,3.0,0.0,0.35135135135135137,0.5010338597796512,0.00015384615384615385,no,no
response_position,3.0,21.0,0.35135135135135137,2.0,0.15771292824847627,0.00015384615384615385,no,no
response_position,3.0,22.0,0.35135135135135137,1.0,0.6213223637606088,0.00015384615384615385,no,no
response_position,24.0,3.0,-1.0,0.35135135135135137,0.2636804946171769,0.00015384615384615385,no,no
response_position,25.0,3.0,0.0,0.35135135135135137,0.6630713521477188,0.00015384615384615385,no,no
response_position,29.0,3.0,0.0,0.35135135135135137,0.6360240045480217,0.00015384615384615385,no,no
response_position,31.0,3.0,-1.0,0.35135135135135137,0.2636804946171769,0.00015384615384615385,no,no
response_position,3.0,32.0,0.35135135135135137,2.0,0.15771292824847627,0.00015384615384615385,no,no
response_position,43.0,3.0,-2.0,0.35135135135135137,0.11957000148844106,0.00015384615384615385,no,no
response_position,44.0,3.0,-2.0,0.35135135135135137,0.11957000148844106,0.00015384615384615385,no,no
response_position,4.0,5.0,0.3592814371257485,0.4576271186440678,0.5680983864357636,0.00015384615384615385,no,no
response_position,4.0,6.0,0.3592814371257485,0.5051546391752577,0.18736900825069513,0.00015384615384615385,no,no
response_position,7.0,4.0,-0.014285714285714285,0.3592814371257485,0.06335040354465007,0.00015384615384615385,no,no
response_position,8.0,4.0,0.2916666666666667,0.3592814371257485,0.7356663077313259,0.00015384615384615385,no,no
response_position,9.0,4.0,0.0,0.3592814371257485,0.05353933576079267,0.00015384615384615385,no,no
response_position,10.0,4.0,0.08888888888888889,0.3592814371257485,0.18674445062374423,0.00015384615384615385,no,no
response_position,11.0,4.0,-1.0,0.3592814371257485,0.015932612118817503,0.00015384615384615385,yes,no
response_position,12.0,4.0,0.0,0.3592814371257485,0.46582454346072344,0.00015384615384615385,no,no
response_position,13.0,4.0,-1.3333333333333333,0.3592814371257485,0.03539116880441247,0.00015384615384615385,yes,no
response_position,4.0,15.0,0.3592814371257485,1.0,0.62341910608024,0.00015384615384615385,no,no
response_position,4.0,16.0,0.3592814371257485,1.0,0.62341910608024,0.00015384615384615385,no,no
response_position,4.0,17.0,0.3592814371257485,1.0,0.48373251049700094,0.00015384615384615385,no,no
response_position,20.0,4.0,0.0,0.3592814371257485,0.46582454346072344,0.00015384615384615385,no,no
response_position,4.0,21.0,0.3592814371257485,2.0,0.146963494372866,0.00015384615384615385,no,no
response_position,4.0,22.0,0.3592814371257485,1.0,0.62341910608024,0.00015384615384615385,no,no
response_position,24.0,4.0,-1.0,0.3592814371257485,0.25837067583274487,0.00015384615384615385,no,no
response_position,25.0,4.0,0.0,0.3592814371257485,0.6571877147355469,0.00015384615384615385,no,no
response_position,29.0,4.0,0.0,0.3592814371257485,0.6086827361567562,0.00015384615384615385,no,no
response_position,31.0,4.0,-1.0,0.3592814371257485,0.25837067583274487,0.00015384615384615385,no,no
response_position,4.0,32.0,0.3592814371257485,2.0,0.146963494372866,0.00015384615384615385,no,no
response_position,43.0,4.0,-2.0,0.3592814371257485,0.11703148541804428,0.00015384615384615385,no,no
response_position,44.0,4.0,-2.0,0.3592814371257485,0.11703148541804428,0.00015384615384615385,no,no
response_position,5.0,6.0,0.4576271186440678,0.5051546391752577,0.3917949743495568,0.00015384615384615385,no,no
response_position,7.0,5.0,-0.014285714285714285,0.4576271186440678,0.026847747262814484,0.00015384615384615385,yes,no
response_position,8.0,5.0,0.2916666666666667,0.4576271186440678,0.4591417886195279,0.00015384615384615385,no,no
response_position,9.0,5.0,0.0,0.4576271186440678,0.018391344952560965,0.00015384615384615385,yes,no
response_position,10.0,5.0,0.08888888888888889,0.4576271186440678,0.08798577498213554,0.00015384615384615385,no,no
response_position,11.0,5.0,-1.0,0.4576271186440678,0.010753816413279771,0.00015384615384615385,yes,no
response_position,12.0,5.0,0.0,0.4576271186440678,0.35278905531068994,0.00015384615384615385,no,no
response_position,13.0,5.0,-1.3333333333333333,0.4576271186440678,0.025852358984078855,0.00015384615384615385,yes,no
response_position,5.0,15.0,0.4576271186440678,1.0,0.6595514699803438,0.00015384615384615385,no,no
response_position,5.0,16.0,0.4576271186440678,1.0,0.6595514699803438,0.00015384615384615385,no,no
response_position,5.0,17.0,0.4576271186440678,1.0,0.5275346795927098,0.00015384615384615385,no,no
response_position,20.0,5.0,0.0,0.4576271186440678,0.35278905531068994,0.00015384615384615385,no,no
response_position,5.0,21.0,0.4576271186440678,2.0,0.14541563899366972,0.00015384615384615385,no,no
response_position,5.0,22.0,0.4576271186440678,1.0,0.6595514699803438,0.00015384615384615385,no,no
response_position,24.0,5.0,-1.0,0.4576271186440678,0.20825100970370813,0.00015384615384615385,no,no
response_position,25.0,5.0,0.0,0.4576271186440678,0.5711220438186394,0.00015384615384615385,no,no
response_position,29.0,5.0,0.0,0.4576271186440678,0.514175374802393,0.00015384615384615385,no,no
response_position,31.0,5.0,-1.0,0.4576271186440678,0.20825100970370813,0.00015384615384615385,no,no
response_position,5.0,32.0,0.4576271186440678,2.0,0.14541563899366972,0.00015384615384615385,no,no
response_position,43.0,5.0,-2.0,0.4576271186440678,0.10804070195097071,0.00015384615384615385,no,no
response_position,44.0,5.0,-2.0,0.4576271186440678,0.10804070195097071,0.00015384615384615385,no,no
response_position,7.0,6.0,-0.014285714285714285,0.5051546391752577,0.016686425010128195,0.00015384615384615385,yes,no
response_position,8.0,6.0,0.2916666666666667,0.5051546391752577,0.23124859865654446,0.00015384615384615385,no,no
response_position,9.0,6.0,0.0,0.5051546391752577,0.011344362792047279,0.00015384615384615385,yes,no
response_position,10.0,6.0,0.08888888888888889,0.5051546391752577,0.04141253998930214,0.00015384615384615385,yes,no
response_position,11.0,6.0,-1.0,0.5051546391752577,0.018311449810282137,0.00015384615384615385,yes,no
response_position,12.0,6.0,0.0,0.5051546391752577,0.34711790393030917,0.00015384615384615385,no,no
response_position,13.0,6.0,-1.3333333333333333,0.5051546391752577,0.03647354604695833,0.00015384615384615385,yes,no
response_position,6.0,15.0,0.5051546391752577,1.0,0.883268609941706,0.00015384615384615385,no,no
response_position,6.0,16.0,0.5051546391752577,1.0,0.883268609941706,0.00015384615384615385,no,no
response_position,6.0,17.0,0.5051546391752577,1.0,0.8260889869614146,0.00015384615384615385,no,no
response_position,20.0,6.0,0.0,0.5051546391752577,0.34711790393030917,0.00015384615384615385,no,no
response_position,6.0,21.0,0.5051546391752577,2.0,0.20571401565059022,0.00015384615384615385,no,no
response_position,6.0,22.0,0.5051546391752577,1.0,0.883268609941706,0.00015384615384615385,no,no
response_position,24.0,6.0,-1.0,0.5051546391752577,0.29640677345513977,0.00015384615384615385,no,no
response_position,25.0,6.0,0.0,0.5051546391752577,0.5357990897310293,0.00015384615384615385,no,no
response_position,29.0,6.0,0.0,0.5051546391752577,0.509542467855758,0.00015384615384615385,no,no
response_position,31.0,6.0,-1.0,0.5051546391752577,0.29640677345513977,0.00015384615384615385,no,no
response_position,6.0,32.0,0.5051546391752577,2.0,0.20571401565059022,0.00015384615384615385,no,no
response_position,43.0,6.0,-2.0,0.5051546391752577,0.1377554303471278,0.00015384615384615385,no,no
response_position,44.0,6.0,-2.0,0.5051546391752577,0.1377554303471278,0.00015384615384615385,no,no
response_position,7.0,8.0,-0.014285714285714285,0.2916666666666667,0.2485447224410252,0.00015384615384615385,no,no
