col,value,url_speaksabout_mean,url_speaksabout_median,fre_mean,size_speak,size_fre
current_try,2,-1.0,-1.0,43.9,2.0,2.0
current_try,3,0.0,0.0,55.74,2.0,2.0
current_try,1,0.29,1.0,56.33,239.0,76.0
q_0_age_answer,50-80,0.0,0.0,59.94,18.0,17.0
q_0_age_answer,19-25,0.26,1.0,56.12,54.0,37.0
q_0_age_answer,26-35,0.29,1.0,56.15,116.0,64.0
q_0_age_answer,36-50,0.36,1.0,55.28,55.0,41.0
q_0_school_answer,"Postgrad. or professional schooling, no degree",-0.06,-0.5,51.71,16.0,15.0
q_0_school_answer,Postgrad. or professional degree (etc.),0.13,1.0,56.49,38.0,27.0
q_0_school_answer,4 year college/bachelor degree,0.24,1.0,56.02,127.0,62.0
q_0_school_answer,Some college (etc.),0.44,1.0,57.28,43.0,32.0
q_0_school_answer,High school graduate or GED (etc.),0.74,1.0,58.46,19.0,13.0
q_0_taxes_answer,"150,000 or more",0.0,0.0,54.22,8.0,8.0
q_0_taxes_answer,"20,000 to less than 30,000",0.11,0.5,56.18,18.0,17.0
q_0_taxes_answer,"30,000 to less than 40,000",0.16,1.0,57.2,38.0,35.0
q_0_taxes_answer,"40,000 to less than 50,000",0.19,1.0,54.94,43.0,25.0
q_0_taxes_answer,"10,000 to less than 20,000",0.2,1.0,60.47,15.0,15.0
q_0_taxes_answer,"75,000 to less than 100,000",0.28,1.0,53.77,36.0,25.0
q_0_taxes_answer,"Less than 10,000",0.31,1.0,60.06,16.0,11.0
q_0_taxes_answer,"50,000 to less than 75,000",0.35,1.0,56.44,48.0,33.0
q_0_taxes_answer,"100,000 to less than 150,000",0.81,1.0,55.66,21.0,21.0
q_0_political_views_answer,Very conservative,-0.42,-1.0,52.15,33.0,27.0
q_0_political_views_answer,Very liberal,0.34,1.0,54.61,56.0,35.0
q_0_political_views_answer,Conservative,0.38,1.0,57.88,26.0,25.0
q_0_political_views_answer,Liberal,0.4,1.0,56.94,70.0,46.0
q_0_political_views_answer,Moderate,0.43,1.0,58.49,58.0,42.0
q_0_consideration_answer,Republican,-0.04,0.0,53.05,73.0,49.0
q_0_consideration_answer,Democrat,0.38,1.0,55.65,109.0,57.0
q_0_consideration_answer,Independent,0.45,1.0,61.56,56.0,39.0
q_0_consideration_answer,Something else,1.0,1.0,55.31,5.0,5.0
q_0_southern_border_answer,Agree,-0.13,-1.0,55.32,85.0,54.0
q_0_southern_border_answer,No opinion either way,0.12,1.0,56.23,16.0,14.0
q_0_southern_border_answer,Disagree,0.54,1.0,56.76,142.0,61.0
q_0_environment_answer,Disagree,0.14,0.5,60.35,22.0,19.0
q_0_environment_answer,Agree,0.29,1.0,55.66,213.0,72.0
q_0_environment_answer,No opinion either way,0.38,1.0,59.94,8.0,8.0
q_1_farmers_value,wrong value,0.12,1.0,56.23,124.0,66.0
q_1_farmers_value,correct value,0.45,1.0,56.22,119.0,61.0
q_2_marks_value,wrong value,0.21,1.0,55.58,167.0,70.0
q_2_marks_value,correct value,0.43,1.0,57.64,76.0,46.0
q_3_athletics_value,wrong value,0.19,1.0,57.82,143.0,63.0
q_3_athletics_value,correct value,0.41,1.0,53.95,100.0,57.0
doc_index,10,-0.02,-1.0,54.43,41.0,32.0
doc_index,9,0.09,0.0,54.61,34.0,28.0
doc_index,3,0.18,0.0,53.58,11.0,8.0
doc_index,5,0.21,1.0,59.23,14.0,11.0
doc_index,8,0.3,1.0,52.3,33.0,24.0
doc_index,7,0.33,1.0,60.77,15.0,11.0
doc_index,6,0.35,1.0,59.98,20.0,17.0
doc_index,0,0.36,1.0,60.36,14.0,14.0
doc_index,1,0.5,1.0,55.9,20.0,17.0
doc_index,4,0.5,1.0,62.3,14.0,12.0
doc_index,2,0.63,1.0,54.95,27.0,21.0
doc_name,Labor,0.05,0.0,50.04,58.0,18.0
doc_name,DEM,0.26,1.0,56.99,65.0,20.0
doc_name,REP,0.26,1.0,55.53,57.0,19.0
doc_name,Liberal,0.52,1.0,61.75,63.0,19.0
doc_claimant,Graeme Zielinski,-1.0,-1.0,46.1,5.0,1.0
doc_claimant,Scott Walker,-1.0,-1.0,66.74,3.0,1.0
doc_claimant,Sandra Cunningham,-1.0,-1.0,36.28,1.0,1.0
doc_claimant,Dean Cannon,-1.0,-1.0,60.99,3.0,1.0
doc_claimant,Josh Mandel,-1.0,-1.0,25.12,3.0,1.0
doc_claimant,Lena Taylor,-1.0,-1.0,66.74,1.0,1.0
doc_claimant,Brendan O Connor,-1.0,-1.0,29.18,6.0,1.0
doc_claimant,Alan Grayson,-0.75,-1.0,62.01,4.0,1.0
doc_claimant,Michelle Rowland,-0.67,-1.0,40.01,3.0,1.0
doc_claimant,New Jersey Republican State Committee,-0.67,-1.0,46.78,3.0,1.0
doc_claimant,Bob Mcdonnell,-0.5,-1.0,31.89,4.0,1.0
doc_claimant,Eugene Sepulveda,-0.5,-0.5,37.98,2.0,1.0
doc_claimant,Mary Burke,-0.33,-1.0,75.54,3.0,1.0
doc_claimant,Bill Shorten,-0.33,-1.0,55.46,3.0,2.0
doc_claimant,Annastacia Palaszczuk,-0.33,-1.0,47.46,3.0,1.0
doc_claimant,Christopher Pyne,-0.25,-0.5,46.44,4.0,2.0
doc_claimant,Barry O'Farrell,-0.2,-1.0,55.1,5.0,2.0
doc_claimant,Newt Gingrich,0.0,0.0,31.55,2.0,1.0
doc_claimant,Gina Raimondo,0.0,0.0,32.9,2.0,1.0
doc_claimant,Jason Isaac,0.0,0.0,61.67,2.0,1.0
doc_claimant,Anthony Albanese,0.0,0.0,50.16,10.0,3.0
doc_claimant,Craig James,0.0,0.0,66.07,4.0,1.0
doc_claimant,Kevin Rudd,0.32,1.0,51.9,25.0,7.0
doc_claimant,Yvette Mcgee Brown,0.33,1.0,78.25,6.0,1.0
doc_claimant,Paul Hirschbiel,0.33,0.0,71.82,3.0,1.0
doc_claimant,Dan Saltzman,0.33,1.0,57.27,3.0,1.0
doc_claimant,Chris Bowen,0.4,1.0,50.91,5.0,2.0
doc_claimant,Scott Morrison,0.5,1.0,59.3,4.0,1.0
doc_claimant,George Brandis,0.5,1.0,53.55,4.0,1.0
doc_claimant,Marcia Fudge,0.57,1.0,39.67,7.0,1.0
doc_claimant,Hillary Clinton,0.6,1.0,38.99,5.0,1.0
doc_claimant,Michele Bachmann,0.6,1.0,66.41,5.0,1.0
doc_claimant,Ian Macfarlane,0.6,1.0,60.65,5.0,1.0
doc_claimant,Malcolm Turnbull,0.6,1.0,75.2,5.0,1.0
doc_claimant,Chris Christie,0.6,1.0,67.76,5.0,1.0
doc_claimant,Kelly O'Dwyer,0.6,1.0,80.62,5.0,1.0
doc_claimant,Tony Abbott,0.65,1.0,58.15,20.0,7.0
doc_claimant,Keith Faber,0.67,1.0,59.3,3.0,1.0
doc_claimant,David Cicilline,0.67,1.0,35.28,3.0,1.0
doc_claimant,Greg Hunt,0.67,1.0,80.62,6.0,1.0
doc_claimant,Barack Obama,0.67,1.0,68.3,12.0,4.0
doc_claimant,Jeff Fitzgerald,1.0,1.0,61.33,2.0,1.0
doc_claimant,Tanya Plibersek,1.0,1.0,81.63,3.0,1.0
doc_claimant,Sherrod Brown,1.0,1.0,57.61,3.0,1.0
doc_claimant,Eric Cantor,1.0,1.0,61.67,9.0,2.0
doc_claimant,Dennis Kucinich,1.0,1.0,63.7,4.0,1.0
doc_claimant,Blue Oregon,1.0,1.0,72.16,1.0,1.0
doc_claimant,Mitt Romney,1.0,1.0,39.8,5.0,2.0
doc_claimant,Joe Hockey,1.0,1.0,60.99,3.0,1.0
doc_claimant,Mathias Cormann,1.0,1.0,32.9,2.0,1.0
doc_claimant,Fred Karger,1.0,1.0,59.98,1.0,1.0
doc_claimant,Randy Neugebauer,1.0,1.0,58.28,1.0,1.0
doc_claimant,John Mccain,1.0,1.0,72.16,2.0,1.0
doc_date,2015,-0.33,-1.0,47.46,3.0,1.0
doc_date,2011,-0.32,-1.0,47.66,22.0,10.0
doc_date,2014,0.15,1.0,56.32,47.0,14.0
doc_date,2012,0.24,1.0,56.38,41.0,11.0
doc_date,2010,0.33,1.0,69.18,15.0,5.0
doc_date,2013,0.4,1.0,57.52,98.0,30.0
doc_date,2007,0.75,1.0,30.36,8.0,2.0
doc_date,2008,1.0,1.0,74.36,4.0,2.0
doc_date,2009,1.0,1.0,59.64,5.0,1.0
doc_source,politifact,0.26,1.0,56.31,122.0,39.0
doc_source,abc,0.3,1.0,56.14,121.0,37.0
doc_overall-truthfulness_value,-2,0.27,1.0,60.06,73.0,43.0
doc_overall-truthfulness_value,2,0.28,1.0,54.58,170.0,71.0
doc_confidence_value,1,0.04,0.0,56.79,80.0,50.0
doc_confidence_value,-2,0.25,1.0,52.43,40.0,32.0
doc_confidence_value,-1,0.42,1.0,59.76,38.0,29.0
doc_confidence_value,2,0.45,1.0,57.58,42.0,33.0
doc_confidence_value,0,0.47,1.0,54.25,43.0,32.0
doc_correctness_value,0,-0.19,-1.0,49.51,27.0,22.0
doc_correctness_value,-1,0.19,0.5,60.97,16.0,15.0
doc_correctness_value,2,0.34,1.0,54.91,98.0,52.0
doc_correctness_value,1,0.36,1.0,54.75,50.0,38.0
doc_correctness_value,-2,0.37,1.0,62.14,52.0,32.0
doc_neutrality_value,1,0.02,0.0,53.74,59.0,44.0
doc_neutrality_value,-1,0.29,1.0,56.0,28.0,27.0
doc_neutrality_value,0,0.32,1.0,60.15,38.0,30.0
doc_neutrality_value,-2,0.38,1.0,57.87,50.0,35.0
doc_neutrality_value,2,0.41,1.0,55.06,68.0,44.0
doc_comprehensibility_value,-2,-0.26,-1.0,59.46,19.0,17.0
doc_comprehensibility_value,0,0.26,1.0,57.66,19.0,18.0
doc_comprehensibility_value,1,0.28,1.0,57.11,68.0,49.0
doc_comprehensibility_value,-1,0.33,1.0,57.25,15.0,14.0
doc_comprehensibility_value,2,0.36,1.0,54.88,122.0,61.0
doc_precision_value,-2,0.09,0.5,57.93,22.0,20.0
doc_precision_value,1,0.12,1.0,55.03,81.0,52.0
doc_precision_value,0,0.28,1.0,60.41,25.0,23.0
doc_precision_value,-1,0.29,1.0,55.97,24.0,21.0
doc_precision_value,2,0.46,1.0,55.79,91.0,50.0
doc_completeness_value,0,0.05,0.5,56.34,38.0,31.0
doc_completeness_value,-2,0.22,1.0,60.3,36.0,30.0
doc_completeness_value,1,0.29,1.0,54.73,52.0,44.0
doc_completeness_value,-1,0.32,1.0,56.61,31.0,24.0
doc_completeness_value,2,0.38,1.0,55.23,86.0,54.0
doc_speaker's-trustworthiness_value,1,0.14,1.0,54.35,65.0,44.0
doc_speaker's-trustworthiness_value,-2,0.21,1.0,59.48,43.0,31.0
doc_speaker's-trustworthiness_value,-1,0.27,1.0,59.29,26.0,21.0
doc_speaker's-trustworthiness_value,2,0.38,1.0,55.71,79.0,55.0
doc_speaker's-trustworthiness_value,0,0.43,1.0,54.33,30.0,24.0
doc_informativeness_value,1,0.23,1.0,55.78,73.0,53.0
doc_informativeness_value,-2,0.26,1.0,58.02,34.0,28.0
doc_informativeness_value,2,0.27,1.0,54.16,91.0,57.0
doc_informativeness_value,-1,0.29,1.0,60.96,24.0,18.0
doc_informativeness_value,0,0.48,1.0,58.37,21.0,19.0
doc_accesses,2,-0.25,-1.0,53.04,8.0,7.0
doc_accesses,3,-0.14,-1.0,58.86,7.0,7.0
doc_accesses,1,0.31,1.0,56.26,228.0,76.0
type,wrong_true_all,-0.5,-1.0,56.22,18.0,16.0
type,wrong_false_all,-0.05,0.0,56.04,66.0,35.0
type,correct_true_all,0.49,1.0,53.64,104.0,36.0
type,correct_false_all,0.53,1.0,61.32,55.0,27.0
doc_statement,Wisconsin is 1 in the Midwest for personal income growth over the year,-1.0,-1.0,66.74,3.0,1.0
doc_statement,Says a Senate resolution would restore 140 in monthly general assistance payments and prevent people from committing crime,-1.0,-1.0,36.28,1.0,1.0
doc_statement,Says the Wisconsin Republican Party tweeted Happy International Womens Day You ladies should get paid less and not be able to make health care decisions,-1.0,-1.0,46.1,5.0,1.0
doc_statement,Anthony Albanese says the rules on MP entitlements are pretty clear,-1.0,-1.0,60.31,2.0,1.0
doc_statement,Ilana Shafran Mandels stake in Forest City Enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect,-1.0,-1.0,25.12,3.0,1.0
doc_statement,House Speaker Dean Cannon says that freshmen lawmakers account for onethird of the 120member House and that twothirds of the chamber have two years or less experience,-1.0,-1.0,60.99,3.0,1.0
doc_statement,Hitler abolished unions and thats what Wisconsin Gov Scott Walker is doing today,-1.0,-1.0,66.74,1.0,1.0
doc_statement,Barry OFarrell says NSW collects more from proceeds of crime than all other states and the federal government combined,-1.0,-1.0,60.65,3.0,1.0
doc_statement,Bill Shorten says Tony Abbott and Christopher Pyne are to blame for WAs Barnett Government cutting 183 million from education and culling 360 teachers and 350 teachers aides and support staff,-1.0,-1.0,48.47,1.0,1.0
doc_statement,I think it is important to do what we reasonably can to get them up again I just wish that this Government hadnt presided over a reduction in vaccination rates,-1.0,-1.0,57.95,2.0,1.0
doc_statement,Opposition workplace relations spokesman Brendan OConnor says the 2001 Building and Construction Industry Royal Commission cost 66 million equating to 100 million in todays dollars,-1.0,-1.0,29.18,6.0,1.0
doc_statement,According to Wikipedia there are only five countries in the entire planet that are more unequal than the United States in the distribution of our wealth,-0.75,-1.0,62.01,4.0,1.0
doc_statement,Were very prepared to put out a statement before the election updating on the budget process Joshs party hasnt even submitted one policy for costing yet to the Parliamentary Budget Office,-0.67,-1.0,40.01,3.0,1.0
doc_statement,Corrupt political bosses Money laundering Fraud Its just another day at the office for Vin Gopal,-0.67,-1.0,46.78,3.0,1.0
doc_statement,It is 22 billion Mr Rudd said on the ABCs QA program on September 2It is more than we spend for the entire nation on childcare support for all those families out there with kids in childcare It is a bigger number than that,-0.5,-0.5,52.2,2.0,1.0
doc_statement,Says hes proposed the largest employer contribution to the Virginia Retirement System in history,-0.5,-1.0,31.89,4.0,1.0
doc_statement,Christopher Pyne says a VIP Boeing business jet flight from Perth to Canberra taken by a group of WA Liberal MPs was probably cheaper than a commercial flight,-0.5,-0.5,51.52,2.0,1.0
doc_statement,Austin mayoral candidate Mike Martinez takes corporate money,-0.5,-0.5,37.98,2.0,1.0
doc_statement,Scott Walkers income tax plan is a tax hike It increases taxes for nearly 80 of the people in the state,-0.33,-1.0,75.54,3.0,1.0
doc_statement,Queensland Opposition Leader Annastacia Palaszczuk says the jobless rate is the highest for 11 years There are almost 31000 more Queenslanders without a job since March 2012 She blames the LNP government,-0.33,-1.0,47.46,3.0,1.0
doc_statement,While millions of people lost their jobs around the world we have until today added nearly a million more than we had than when we went to office,0.0,0.0,68.44,2.0,1.0
doc_statement,Mr Abbott seems to be suffering from just a little bit of amnesia Mr Rudd saidWhen he was health minister he cut 1 billion from the public hospitals budget of Australia,0.0,0.0,48.47,4.0,1.0
doc_statement,Residential property taxes in Providence are up nearly 27 percent under Mayor Taveras,0.0,0.0,32.9,2.0,1.0
doc_statement,Says this months special session will cost the state 27300 a day just for legislators daily living expenses,0.0,0.0,61.67,2.0,1.0
doc_statement,Says the congressional ethics investigation against him was conducted by a very partisan political committee in a way that related more to the politics of the Democratic Party than to ethics,0.0,0.0,31.55,2.0,1.0
doc_statement,Opposition Leader Bill Shorten says the Coalition has broken its election promise that no school will be worse off than it would have been under Labors Gonski funding plans,0.0,0.0,58.96,2.0,1.0
doc_statement,Thirty per cent went home 30 per cent went to a country other than Australia and yes 40 per cent did come to Australia but the Prime Minister owes it to the Australian people to get his facts right,0.0,0.0,65.73,2.0,1.0
doc_statement,Anthony Albanese says the Governments new terror laws mean members of the media face potential penalties of five to 10 years jail for exposing what might be an error made by security agencies,0.0,0.0,46.44,4.0,1.0
doc_statement,Barack Obama and Hillary Clinton are negotiating with the United Nations about doing a treaty that will ban the use of firearms,0.0,0.0,66.07,4.0,1.0
doc_statement,Two years after the worst recession most of us have ever knowncorporate profits are up,0.0,0.0,64.71,2.0,1.0
doc_statement,Christopher Pyne says independent public schools are improving student outcomes in Western Australia,0.0,0.0,41.36,2.0,1.0
doc_statement,Tony Abbott says some places in Queensland and NSW are experiencing a onceinaquartercentury or even a onceinacentury drought,0.0,0.0,36.28,1.0,1.0
doc_statement,Under this government the tax to GDP ratio has in the period weve been in office been an average of 227 per cent,0.0,0.0,65.05,5.0,1.0
doc_statement,Virginia papers called Scott Rigells campaign Mostly False,0.33,0.0,71.82,3.0,1.0
doc_statement,Australias mum and dad investors selffunded retirees are facing a 16 billion a year slug to pay for Mr Abbotts expensive unaffordable unfair paid parental leave scheme,0.33,1.0,52.53,3.0,1.0
doc_statement,Says Mitt Romney backed a bill that outlaws all abortions even in cases of rape and incest,0.33,1.0,79.6,3.0,1.0
doc_statement,Because St Paul said in the New Testament slaves be obedient to your masters And therefore we should have all fought for the Confederacy in the US war I mean for goodness sake the human condition and social conditions change,0.33,1.0,39.34,3.0,1.0
doc_statement,Says the Portland Childrens Levy holds its administrative expenses to less than 5 percent,0.33,1.0,57.27,3.0,1.0
doc_statement,The first professional baseball team was from an Ohio city,0.33,1.0,78.25,6.0,1.0
doc_statement,George Brandis has asked the ACT not to give effect to its new samesex marriage laws until their constitutional validity is determined by the High Court,0.5,1.0,53.55,4.0,1.0
doc_statement,People have illegally entered Australia when theyve come without a valid visa,0.5,1.0,59.3,4.0,1.0
doc_statement,Chris Bowen says the Governments decision to scrap a 2000 cap on selfeducation expenses will allow people to travel as much as they like and claim as much as they like,0.5,0.5,48.47,2.0,1.0
doc_statement,Anthony Albanese says eight out of the worlds top 10 airlines are majority governmentowned,0.5,1.0,48.81,4.0,1.0
doc_statement,In Cuyahoga County56 percent of weekend voters in 2008 were African American while adult African Americans comprise 28 percent of the county population,0.57,1.0,39.67,7.0,1.0
doc_statement,Malcolm Turnbull says Australian farmers are among the least subsidised in the world,0.6,1.0,75.2,5.0,1.0
doc_statement,Kelly ODwyer says Australia has one of the highest per capita refugee intakes in the world,0.6,1.0,80.62,5.0,1.0
doc_statement,Says I was the first governor in America to endorse Mitt Romney,0.6,1.0,67.76,5.0,1.0
doc_statement,Health insurance premiums have almost doubledsince 2000,0.6,1.0,38.99,5.0,1.0
doc_statement,Industry Minister Ian Macfarlane says Australia is set to become the worlds second largest or largest exporter of LNG,0.6,1.0,60.65,5.0,1.0
doc_statement,Of every three dollars in food stamps for the needy seven dollars in salaries and pensions go to the bureaucrats who are supposed to be taking care of the poor,0.6,1.0,66.41,5.0,1.0
doc_statement,The WIC program is an incredibly cost effective program serving nearly 10 million Americans each year and costing less than 100 per person In my district more than 18 percent of residents suffer from food insecurity and depend on WIC to make ends meet,0.67,1.0,35.28,3.0,1.0
doc_statement,Ohio companies export more goods and services globally than 41 other states,0.67,1.0,59.3,3.0,1.0
doc_statement,Greg Hunt says emissions went up under the carbon price from 560 to 637 million tonnes,0.67,1.0,80.62,6.0,1.0
doc_statement,Australia is one of only eight countries given a rating of AAA with a stable outlook from all three credit rating agenciesThese are the real facts and no amount of negative political spin will change that,0.86,1.0,43.4,7.0,1.0
doc_statement,Says Obamacare is the largest middleclass tax increase in history,1.0,1.0,61.33,2.0,1.0
doc_statement,When Josh Mandel claims to have accepted three debates with Sen Sherrod Brown he is lying He has accepted ZERO proposed debates,1.0,1.0,57.61,3.0,1.0
doc_statement,We left the country with net assets of 70 billion where if we are elected on the 7th of September we inherit debt going to 400 billion,1.0,1.0,60.99,3.0,1.0
doc_statement,Washing your hands and covering your mouth when you cough makes a huge difference in reducing transmission of the flu,1.0,1.0,59.64,5.0,1.0
doc_statement,Collectively states are spending more on Medicaid than they do on K12 education,1.0,1.0,49.82,2.0,1.0
doc_statement,Finance Minister Mathias Cormann says privatising Medibank Private wont cause premiums to increase,1.0,1.0,32.9,2.0,1.0
doc_statement,Tony Abbott says the reintroduction of fuel excise indexation will cost the average family 40 cents a week in the first year,1.0,1.0,49.15,4.0,1.0
doc_statement,Tony Abbott says the carbon tax is partly to blame for the closure of Alcoas Point Henry aluminium smelter,1.0,1.0,69.11,2.0,1.0
doc_statement,Huckabee granted 1033 pardons and commutationsmore clemencies than the previous three governors combined,1.0,1.0,15.98,3.0,1.0
doc_statement,Tony Abbott says marriage or marriagelike relationships have always been between a man and a woman,1.0,1.0,55.24,4.0,1.0
doc_statement,Tony Abbott says asylum seekers who come to Australia are attempting to break Australian law,1.0,1.0,64.71,5.0,1.0
doc_statement,If a President Romney got a call from the president of the Mormon church he has no choice but to obey It is obedience over family and country,1.0,1.0,59.98,1.0,1.0
doc_statement,John McCain stood up to the president and sounded the alarm on global warmingfive years ago,1.0,1.0,72.16,2.0,1.0
doc_statement,The War in Afghanistan is officially the longest war Americans have ever been asked to endure,1.0,1.0,63.7,4.0,1.0
doc_statement,NSW Premier Barry OFarrell says his Government has increased the amount of hazard reduction twoandahalf times,1.0,1.0,46.78,2.0,1.0
doc_statement,The National Science Foundation spent 12 million paying seniors to play World of Warcraft to study the impact it had on their brain,1.0,1.0,65.05,7.0,1.0
doc_statement,The Labor Party has repeatedly claimed the Coalition needs to make cuts of 70 billion to vital services to balance the budget,1.0,1.0,57.61,2.0,1.0
doc_statement,Tanya Plibersek says the last time there was only one woman in Cabinet was 1976,1.0,1.0,81.63,3.0,1.0
doc_statement,Ninetyfour percent of small businesses will face higher taxes under the Democrats plan,1.0,1.0,58.28,1.0,1.0
doc_statement,Says Barack Obama sold Chrysler to Italians who are going to build Jeeps in China at the cost of American jobs,1.0,1.0,75.54,2.0,1.0
doc_statement,Says Rep Jim Weidner proposed a bill taking away health care for 80000 of Oregons children,1.0,1.0,72.16,1.0,1.0
doc_statement,98 percent of small businesses make less than 250000 and would not see a tax increase under Barack Obamas plan,1.0,1.0,76.56,2.0,1.0
